name,version,category,keywords,decscription,url,moduleName
shorah,ctr-1.1.3--py36pl5.22.0_0,"Haplotype mapping ,  Read mapping ",Metagenomics,"Inference of a population from a set of short reads. The package contains programs that support mapping of reads to a reference genome, correcting sequencing errors by locally clustering reads in small windows of the alignment, reconstructing a minimal set of global haplotypes that explain the reads, and estimating the frequencies of the inferred haplotypes.",https//quay.io/repository/biocontainers/shorah,shorah/ctr-1.1.3--py36pl5.22.0_0
r-purbayes,ctr-1.3--r3.4.1_0,Bioinformatics,Biocontainer,The r-purbayes package,https//quay.io/repository/biocontainers/r-purbayes,r-purbayes/ctr-1.3--r3.4.1_0
r-precrec,ctr-0.9.1--r3.4.1_0,Bioinformatics,Biocontainer,The r-precrec package,https//quay.io/repository/biocontainers/r-precrec,r-precrec/ctr-0.9.1--r3.4.1_0
wdltool,ctr-0.9--py35_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.9--py35_0
wdltool,ctr-0.14--py27_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.14--py27_0
wdltool,ctr-0.14--1,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.14--1
wdltool,ctr-0.9--py34_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.9--py34_0
wdltool,ctr-0.9--py36_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.9--py36_0
wdltool,ctr-0.14--py36_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.14--py36_0
wdltool,ctr-0.9--py27_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.9--py27_0
wdltool,ctr-0.14--py35_0,Bioinformatics,Biocontainer,The wdltool package,https//quay.io/repository/biocontainers/wdltool,wdltool/ctr-0.14--py35_0
lightstringgraph,ctr-0.4.0--h09b0a5c_0,Genome assembly,Sequence assembly,LightStringGraphs LSG is an external memory string graph construction tool.,https//quay.io/repository/biocontainers/lightstringgraph,lightstringgraph/ctr-0.4.0--h09b0a5c_0
protrac,ctr-2.3.1--pl5.22.0_0,Bioinformatics,Biocontainer,The protrac package,https//quay.io/repository/biocontainers/protrac,protrac/ctr-2.3.1--pl5.22.0_0
protrac,ctr-2.3.1--pl526_1,Bioinformatics,Biocontainer,The protrac package,https//quay.io/repository/biocontainers/protrac,protrac/ctr-2.3.1--pl526_1
ballview,ctr-v1.4.3beta1-3-deb-py2_cv1,Bioinformatics,Biocontainer,The ballview package,https//hub.docker.com/r/biocontainers/ballview,ballview/ctr-v1.4.3beta1-3-deb-py2_cv1
ballview,ctr-v1.4.3beta1-3-deb_cv1,Bioinformatics,Biocontainer,The ballview package,https//hub.docker.com/r/biocontainers/ballview,ballview/ctr-v1.4.3beta1-3-deb_cv1
scvi,ctr-0.1.3--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.1.3--py_0
scvi,ctr-0.2.4--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.2.4--py_0
scvi,ctr-0.1.5--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.1.5--py_0
scvi,ctr-0.2.2--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.2.2--py_0
scvi,ctr-0.1.2--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.1.2--py_0
scvi,ctr-0.1.4--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.1.4--py_0
scvi,ctr-0.2.3--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.2.3--py_0
scvi,ctr-0.2.0--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.2.0--py_0
scvi,ctr-0.1.6--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.1.6--py_0
scvi,ctr-0.2.1--py_0,Bioinformatics,Biocontainer,The scvi package,https//quay.io/repository/biocontainers/scvi,scvi/ctr-0.2.1--py_0
validators,ctr-0.10--py36_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.10--py36_0
validators,ctr-0.12.3--py_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.12.3--py_0
validators,ctr-0.12.1--py35_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.12.1--py35_0
validators,ctr-0.10--py35_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.10--py35_0
validators,ctr-0.12.2--py_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.12.2--py_0
validators,ctr-0.12.1--py36_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.12.1--py36_0
validators,ctr-0.12.4--py_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.12.4--py_0
validators,ctr-0.12.1--py27_0,Bioinformatics,Biocontainer,The validators package,https//quay.io/repository/biocontainers/validators,validators/ctr-0.12.1--py27_0
macs,ctr-v2.1.1.20160309-1-deb_cv1,Peak calling,ChIP-seq,Model-based Analysis of ChIP-seq data.,https//hub.docker.com/r/biocontainers/macs,macs/ctr-v2.1.1.20160309-1-deb_cv1
bbmap,ctr-37.75--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.75--0
bbmap,ctr-38.20--h470a237_0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-38.20--h470a237_0
bbmap,ctr-37.96--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.96--0
bbmap,ctr-37.77--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.77--0
bbmap,ctr-36.32--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-36.32--0
bbmap,ctr-37.10--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.10--0
bbmap,ctr-37.02--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.02--0
bbmap,ctr-37.10--1,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.10--1
bbmap,ctr-36.84--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-36.84--0
bbmap,ctr-37.90--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.90--0
bbmap,ctr-37.95--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.95--0
bbmap,ctr-37.99--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.99--0
bbmap,ctr-37.99--1,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.99--1
bbmap,ctr-37.17--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.17--0
bbmap,ctr-38.16--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-38.16--0
bbmap,ctr-37.78--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.78--0
bbmap,ctr-37.66--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.66--0
bbmap,ctr-37.17--1,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-37.17--1
bbmap,ctr-38.19--h470a237_0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-38.19--h470a237_0
bbmap,ctr-38.06--0,"RNA-Seq analysis ,  Sequence trimming ,  Read mapping ,  Sequence contamination filtering ,  Read binning ,  Sequence alignment","Sequencing ,  RNA splicing ,  Whole genome sequencing ,  Phylogenetics ,  Metagenomics ,  RNA-seq ","BBMap is a fast splice-aware aligner for RNA and DNA.  It is faster than almost all short-read aligners, yet retains unrivaled sensitivity and specificity, particularly for reads with many errors and indels.",https//quay.io/repository/biocontainers/bbmap,bbmap/ctr-38.06--0
