name,version,category,keywords,decscription,url
cyvcf2,ctr-0.7.2--py36h355e19c_3,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.5.5--py35_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.8.4--py27h355e19c_3,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.8.0--py35_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.8.4--py27_1,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.6.6a--py35_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.8.4--py27_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.10.0--py36h355e19c_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.7.2--py34_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.6.5--py34_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.3.0--py27_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.7.2--py36_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.8.4--py27_2,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.7.2--py36_1,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
cyvcf2,ctr-0.10.0--py35h355e19c_0,Genetic variation analysis,"Sequence analysis ,  Genetic variation ,  Genotype and phenotype","Library and software package for fast parsing and querying of VCF and BCF files and illustrate its speed, simplicity and utility.",https//quay.io/repository/biocontainers/cyvcf2
das_tool,ctr-1.1.1--py36r351_1,Bioinformatics,Biocontainer,The das_tool package,https//quay.io/repository/biocontainers/das_tool
r-purrr,ctr-0.2.2--1,Bioinformatics,Biocontainer,The r-purrr package,https//quay.io/repository/biocontainers/r-purrr
illumina-interop,ctr-1.1.4--hfc679d8_3,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
illumina-interop,ctr-1.0.25--1,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
illumina-interop,ctr-1.0.25--0,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
illumina-interop,ctr-1.1.4--0,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
illumina-interop,ctr-1.1.8--hfc679d8_0,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
illumina-interop,ctr-1.1.7--hfc679d8_0,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
illumina-interop,ctr-1.1.6--hfc679d8_0,Bioinformatics,Biocontainer,The illumina-interop package,https//quay.io/repository/biocontainers/illumina-interop
tree-puzzle,ctr-v5.2-8b3-deb_cv1,"Tree-based sequence alignment ,  Phylogenetic tree generation (quartet methods) ,  Phylogenetic tree generation ,  Phylogenetic tree generation (maximum likelihood and Bayesian methods) ,  Phylogenetic tree generation (parsimony methods)","Phylogenetics ,  Phylogeny ,  Sequence analysis ,  Software engineering ,  DNA",Tree-puzzle is a program that constructs phylogenetic trees from sequence alignments using the maximum likelihood method.,https//hub.docker.com/r/biocontainers/tree-puzzle
seq2c,ctr-2016.03.23--pl526_1,Bioinformatics,Biocontainer,The seq2c package,https//quay.io/repository/biocontainers/seq2c
seq2c,ctr-2016.03.23--0,Bioinformatics,Biocontainer,The seq2c package,https//quay.io/repository/biocontainers/seq2c
seq2c,ctr-2018.12.05--pl526_0,Bioinformatics,Biocontainer,The seq2c package,https//quay.io/repository/biocontainers/seq2c
pipits,ctr-2.1--py36_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.1--py36_3,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.1--py36_2,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.2--py35_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.1--py35_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.1--py35_2,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.1--py35_3,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.0--py27_0,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.2--py36_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.0--py27_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.0--py36_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.0--py36_0,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.1--py_5,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.0--py35_0,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
pipits,ctr-2.0--py35_1,Bioinformatics,Biocontainer,The pipits package,https//quay.io/repository/biocontainers/pipits
dreamtools,ctr-1.3.0--py36_0,Aggregation,Systems biology,DREAMTools is a Python package for evaluating DREAM challenge scoring metrics. DREAMTools provides a command line interface that enables researchers to test new methods on past challenges,https//quay.io/repository/biocontainers/dreamtools
fsnviz,ctr-0.3.0--py36_1,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.3.0--py36_0,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.3.0--py35_0,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.3.0--py35_1,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.1.0--py35_1,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.1.0--py35_0,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.2.0--py35_1,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.2.0--py35_0,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.1.0--py36_0,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.1.0--py36_1,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.2.0--py36_0,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
fsnviz,ctr-0.2.0--py36_1,Bioinformatics,Biocontainer,The fsnviz package,https//quay.io/repository/biocontainers/fsnviz
airr,ctr-1.2.1--py_0,Bioinformatics,Biocontainer,The airr package,https//quay.io/repository/biocontainers/airr
fastq-multx,ctr-1.3.1--2,Bioinformatics,Biocontainer,The fastq-multx package,https//quay.io/repository/biocontainers/fastq-multx
fastq-multx,ctr-1.3.1--h2d50403_3,Bioinformatics,Biocontainer,The fastq-multx package,https//quay.io/repository/biocontainers/fastq-multx
fastq-multx,ctr-1.3.0--2,Bioinformatics,Biocontainer,The fastq-multx package,https//quay.io/repository/biocontainers/fastq-multx
drax,ctr-0.0.0--1,Bioinformatics,Biocontainer,The drax package,https//quay.io/repository/biocontainers/drax
drax,ctr-0.0.0--0,Bioinformatics,Biocontainer,The drax package,https//quay.io/repository/biocontainers/drax
r-gam,ctr-1.14--r3.4.1_0,Bioinformatics,Biocontainer,The r-gam package,https//quay.io/repository/biocontainers/r-gam
r-gam,ctr-1.14--r3.3.2_0,Bioinformatics,Biocontainer,The r-gam package,https//quay.io/repository/biocontainers/r-gam
r-gam,ctr-1.14_4--r3.4.1_0,Bioinformatics,Biocontainer,The r-gam package,https//quay.io/repository/biocontainers/r-gam
r-gam,ctr-1.14--r3.3.1_0,Bioinformatics,Biocontainer,The r-gam package,https//quay.io/repository/biocontainers/r-gam
embassy-domalign,ctr-v0.1.660-1-deb_cv1,Bioinformatics,Biocontainer,The embassy-domalign package,https//hub.docker.com/r/biocontainers/embassy-domalign
ucsc-bedweedoverlapping,ctr-366--h5eb252a_0,Bioinformatics,Biocontainer,The ucsc-bedweedoverlapping package,https//quay.io/repository/biocontainers/ucsc-bedweedoverlapping
ucsc-bedweedoverlapping,ctr-357--0,Bioinformatics,Biocontainer,The ucsc-bedweedoverlapping package,https//quay.io/repository/biocontainers/ucsc-bedweedoverlapping
ucsc-bedweedoverlapping,ctr-357--1,Bioinformatics,Biocontainer,The ucsc-bedweedoverlapping package,https//quay.io/repository/biocontainers/ucsc-bedweedoverlapping
ucsc-bedweedoverlapping,ctr-324--0,Bioinformatics,Biocontainer,The ucsc-bedweedoverlapping package,https//quay.io/repository/biocontainers/ucsc-bedweedoverlapping
ucsc-bedweedoverlapping,ctr-332--0,Bioinformatics,Biocontainer,The ucsc-bedweedoverlapping package,https//quay.io/repository/biocontainers/ucsc-bedweedoverlapping
logol-bin,ctr-v1.7.5-1-deb_cv1,Bioinformatics,Biocontainer,The logol-bin package,https//hub.docker.com/r/biocontainers/logol-bin
dcm2niix,ctr-v1.0.20161101-1-deb_cv1,Bioinformatics,Biocontainer,The dcm2niix package,https//hub.docker.com/r/biocontainers/dcm2niix
prodigal,ctr-2.6.3--1,Bioinformatics,Biocontainer,The prodigal package,https//quay.io/repository/biocontainers/prodigal
prodigal,ctr-2.6.3--0,Bioinformatics,Biocontainer,The prodigal package,https//quay.io/repository/biocontainers/prodigal
prodigal,ctr-2.60--1,Bioinformatics,Biocontainer,The prodigal package,https//quay.io/repository/biocontainers/prodigal
prodigal,ctr-v1-2.6.3-1b1-deb_cv1,Bioinformatics,Biocontainer,The prodigal package,https//hub.docker.com/r/biocontainers/prodigal
r-discriminer,ctr-0.1_29--r3.3.1_0,Bioinformatics,Biocontainer,The r-discriminer package,https//quay.io/repository/biocontainers/r-discriminer
r-discriminer,ctr-0.1_29--r3.2.2_0,Bioinformatics,Biocontainer,The r-discriminer package,https//quay.io/repository/biocontainers/r-discriminer
r-discriminer,ctr-0.1_29--r3.3.2_0,Bioinformatics,Biocontainer,The r-discriminer package,https//quay.io/repository/biocontainers/r-discriminer
genomepy,ctr-0.5.0--py27_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.2--py36_2,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.1--py35_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.2--py35_2,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.3.1--py27_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.1--py36_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.0--py35_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.3.1--py36_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.1--py27_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.0--py36_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.5.2--py27_2,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
genomepy,ctr-0.4.0--py27_0,Bioinformatics,Biocontainer,The genomepy package,https//quay.io/repository/biocontainers/genomepy
